file,year,subject,gender,grade,tokens,types,errors
graphvar/1968_DE_K3_01_M_11P.xml,1968,DE,M,11,1178,398,84
graphvar/1968_DE_K3_02_M_08P.xml,1968,DE,M,08,912,321,53
graphvar/1968_DE_K3_03_M_08P.xml,1968,DE,M,08,1074,432,82
graphvar/1968_DE_K3_04_M_05P.xml,1968,DE,M,05,1145,398,80
graphvar/1968_DE_K3_05_M_08P.xml,1968,DE,M,08,1017,467,91
graphvar/1968_DE_K3_06_M_08P.xml,1968,DE,M,08,1078,332,73
graphvar/1968_DE_K3_07_M_05P.xml,1968,DE,M,05,983,397,58
graphvar/1968_DE_K3_08_M_05P.xml,1968,DE,M,05,892,331,59
graphvar/1968_DE_K3_09_M_05P.xml,1968,DE,M,05,683,244,62
graphvar/1968_DE_K3_10_M_02P.xml,1968,DE,M,02,670,255,63
graphvar/1968_DE_K3_11_M_11P.xml,1968,DE,M,11,689,236,48
graphvar/1968_DE_K3_12_M_05P.xml,1968,DE,M,05,1250,383,91
graphvar/1968_DE_K3_13_M_11P.xml,1968,DE,M,11,963,354,78
graphvar/1968_DE_K3_14_M_08P.xml,1968,DE,M,08,797,301,48
graphvar/1968_DE_K3_15_M_08P.xml,1968,DE,M,08,948,277,68
graphvar/1968_DE_K3_16_M_08P.xml,1968,DE,M,08,859,331,75
graphvar/1968_DE_K3_17_M_05P.xml,1968,DE,M,05,1036,298,82
graphvar/1968_DE_K4_01_M_05P.xml,1968,DE,M,05,1218,382,90
graphvar/1968_DE_K4_02_M_08P.xml,1968,DE,M,08,1478,493,143
graphvar/1968_DE_K4_03_M_05P.xml,1968,DE,M,05,745,315,44
graphvar/1968_DE_K4_04_M_11P.xml,1968,DE,M,11,1069,454,88
graphvar/1968_DE_K4_05_M_11P.xml,1968,DE,M,11,903,311,67
graphvar/1968_DE_K4_06_M_08P.xml,1968,DE,M,08,1137,393,107
graphvar/1968_DE_K4_07_M_08P.xml,1968,DE,M,08,855,284,63
graphvar/1968_DE_K4_08_M_05P.xml,1968,DE,M,05,984,336,76
graphvar/1968_DE_K4_09_M_05P.xml,1968,DE,M,05,661,254,46
graphvar/1968_DE_K4_10_M_05P.xml,1968,DE,M,05,1020,372,82
graphvar/1968_DE_K4_11_M_05P.xml,1968,DE,M,05,820,282,70
graphvar/1968_DE_K4_12_M_02P.xml,1968,DE,M,02,806,301,75
graphvar/1968_DE_K4_13_M_02P.xml,1968,DE,M,02,1360,438,70
graphvar/1968_DE_K4_14_M_08P.xml,1968,DE,M,08,910,302,86
graphvar/1968_DE_K4_15_M_08P.xml,1968,DE,M,08,1047,390,98
graphvar/1968_DE_K4_16_M_05P.xml,1968,DE,M,05,1228,413,105
graphvar/1968_DE_K4_17_M_05P.xml,1968,DE,M,05,624,246,46
graphvar/1968_DE_K4_18_M_05P.xml,1968,DE,M,05,894,326,79
graphvar/1968_DE_K4_19_M_02P.xml,1968,DE,M,02,767,311,64
graphvar/1974_DE_K1_01_M_11P.xml,1974,DE,M,11,1409,450,206
graphvar/1974_DE_K1_02_M_08P.xml,1974,DE,M,08,892,374,100
graphvar/1974_DE_K1_03_M_08P.xml,1974,DE,M,08,1488,423,135
graphvar/1974_DE_K1_04_M_11P.xml,1974,DE,M,11,1110,350,108
graphvar/1974_DE_K1_05_M_11P.xml,1974,DE,M,11,1085,419,116
graphvar/1974_DE_K1_06_M_11P.xml,1974,DE,M,11,1248,382,105
graphvar/1974_DE_K1_07_M_08P.xml,1974,DE,M,08,1409,425,132
graphvar/1974_DE_K1_08_M_08P.xml,1974,DE,M,08,1226,388,116
graphvar/1974_DE_K1_09_M_11P.xml,1974,DE,M,11,798,312,75
graphvar/1974_DE_K1_10_M_14P.xml,1974,DE,M,14,1505,436,210
graphvar/1974_DE_K1_11_M_11P.xml,1974,DE,M,11,1569,504,143
graphvar/1974_DE_K1_12_M_08P.xml,1974,DE,M,08,643,282,44
graphvar/1974_DE_K1_13_M_08P.xml,1974,DE,M,08,1175,465,108
graphvar/1974_DE_K1_14_M_08P.xml,1974,DE,M,08,1177,390,89
graphvar/1974_DE_K1_15_M_08P.xml,1974,DE,M,08,767,312,92
graphvar/1974_DE_K1_16_M_08P.xml,1974,DE,M,08,1174,392,135
graphvar/1974_DE_K1_17_M_08P.xml,1974,DE,M,08,1001,394,68
graphvar/1974_DE_K1_18_M_08P.xml,1974,DE,M,08,828,380,79
graphvar/1974_DE_K1_19_M_08P.xml,1974,DE,M,08,1142,444,71
graphvar/1974_DE_K2_01_M_02P.xml,1974,DE,M,02,1151,413,100
graphvar/1974_DE_K2_02_M_05P.xml,1974,DE,M,05,1216,472,114
graphvar/1974_DE_K2_03_M_05P.xml,1974,DE,M,05,865,333,71
graphvar/1974_DE_K2_04_M_08P.xml,1974,DE,M,08,655,262,67
graphvar/1974_DE_K2_05_M_11P.xml,1974,DE,M,11,1010,405,87
graphvar/1974_DE_K2_06_M_05P.xml,1974,DE,M,05,613,247,64
graphvar/1974_DE_K2_07_M_08P.xml,1974,DE,M,08,1021,324,84
graphvar/1974_DE_K2_08_M_02P.xml,1974,DE,M,02,978,384,158
graphvar/1974_DE_K2_09_M_05P.xml,1974,DE,M,05,907,347,85
graphvar/1974_DE_K2_10_M_08P.xml,1974,DE,M,08,1054,408,81
graphvar/1974_DE_K2_11_M_08P.xml,1974,DE,M,08,910,355,112
graphvar/1974_DE_K2_12_M_05P.xml,1974,DE,M,05,992,351,84
graphvar/1974_DE_K2_13_M_11P.xml,1974,DE,M,11,1125,363,132
graphvar/1974_DE_K2_14_M_05P.xml,1974,DE,M,05,708,325,81
graphvar/1974_DE_K2_15_M_05P.xml,1974,DE,M,05,1055,348,72
graphvar/1974_DE_K2_16_M_08P.xml,1974,DE,M,08,972,346,68
graphvar/1974_DE_K2_17_M_11P.xml,1974,DE,M,11,1044,393,97
graphvar/1974_DE_K3_01_M_02P.xml,1974,DE,M,02,1326,370,169
graphvar/1974_DE_K3_02_M_02P.xml,1974,DE,M,02,1283,426,133
graphvar/1974_DE_K3_03_M_02P.xml,1974,DE,M,02,830,335,69
graphvar/1974_DE_K3_04_M_02P.xml,1974,DE,M,02,1345,336,105
graphvar/1974_DE_K3_05_M_02P.xml,1974,DE,M,02,522,247,39
graphvar/1974_DE_K3_06_M_05P.xml,1974,DE,M,05,1172,397,86
graphvar/1974_DE_K3_07_M_05P.xml,1974,DE,M,05,1306,403,144
graphvar/1974_DE_K3_08_M_05P.xml,1974,DE,M,05,1154,397,64
graphvar/1974_DE_K3_09_M_05P.xml,1974,DE,M,05,1005,326,104
graphvar/1974_DE_K3_10_M_05P.xml,1974,DE,M,05,1103,407,180
graphvar/1974_DE_K3_11_M_08P.xml,1974,DE,M,08,1758,508,294
graphvar/1974_DE_K3_12_M_08P.xml,1974,DE,M,08,827,270,90
graphvar/1974_DE_K3_13_M_08P.xml,1974,DE,M,08,1188,328,80
graphvar/1974_DE_K3_14_M_11P.xml,1974,DE,M,11,1324,443,159
graphvar/1974_DE_K3_15_M_11P.xml,1974,DE,M,11,1019,320,72
graphvar/1974_DE_K3_16_M_11P.xml,1974,DE,M,11,1707,489,152
graphvar/1974_DE_K3_17_M_14P.xml,1974,DE,M,14,1263,449,180
graphvar/1978_DE_K1_01_M_08P.xml,1978,DE,M,08,1691,524,159
graphvar/1978_DE_K1_02_M_08P.xml,1978,DE,M,08,1336,401,104
graphvar/1978_DE_K1_03_M_08P.xml,1978,DE,M,08,886,355,103
graphvar/1978_DE_K1_04_M_11P.xml,1978,DE,M,11,806,320,71
graphvar/1978_DE_K1_05_M_11P.xml,1978,DE,M,11,1604,582,113
graphvar/1978_DE_K1_06_W_05P.xml,1978,DE,W,05,875,340,83
graphvar/1978_DE_K1_07_M_05P.xml,1978,DE,M,05,1371,401,123
graphvar/1978_DE_K1_08_M_08P.xml,1978,DE,M,08,1101,422,92
graphvar/1978_DE_K1_09_M_05P.xml,1978,DE,M,05,1287,464,119
graphvar/1978_DE_K1_10_M_02P.xml,1978,DE,M,02,986,345,101
graphvar/1978_DE_K1_11_M_05P.xml,1978,DE,M,05,976,364,92
graphvar/1978_DE_K1_12_W_14P.xml,1978,DE,W,14,1587,489,98
graphvar/1978_DE_K1_13_M_05P.xml,1978,DE,M,05,1125,373,97
graphvar/1978_DE_K1_14_M_05P.xml,1978,DE,M,05,1066,330,82
graphvar/1978_DE_K1_15_W_11P.xml,1978,DE,W,11,1109,348,104
graphvar/1978_DE_K1_16_M_08P.xml,1978,DE,M,08,1112,399,77
graphvar/1978_DE_K2_01_M_08P.xml,1978,DE,M,08,873,320,70
graphvar/1978_DE_K2_02_M_11P.xml,1978,DE,M,11,1040,415,55
graphvar/1978_DE_K2_03_M_08P.xml,1978,DE,M,08,998,371,87
graphvar/1978_DE_K2_04_M_05P.xml,1978,DE,M,05,1056,360,104
graphvar/1978_DE_K2_05_M_05P.xml,1978,DE,M,05,956,328,83
graphvar/1978_DE_K2_06_M_05P.xml,1978,DE,M,05,732,278,58
graphvar/1978_DE_K2_07_M_05P.xml,1978,DE,M,05,1076,353,92
graphvar/1978_DE_K2_08_M_08P.xml,1978,DE,M,08,1221,413,102
graphvar/1978_DE_K2_09_M_02P.xml,1978,DE,M,02,1116,346,99
graphvar/1978_DE_K2_10_M_08P.xml,1978,DE,M,08,1402,408,168
graphvar/1978_DE_K2_11_M_08P.xml,1978,DE,M,08,980,420,61
graphvar/1978_DE_K2_12_M_11P.xml,1978,DE,M,11,867,363,66
graphvar/1978_DE_K2_13_M_05P.xml,1978,DE,M,05,1207,333,72
graphvar/1978_DE_K2_14_M_05P.xml,1978,DE,M,05,886,360,76
graphvar/1978_DE_K2_15_M_08P.xml,1978,DE,M,08,1481,423,104
graphvar/1978_DE_K2_16_M_11P.xml,1978,DE,M,11,1065,357,77
graphvar/1978_DE_K3_01_M_11P.xml,1978,DE,M,11,1375,470,144
graphvar/1978_DE_K3_02_M_08P.xml,1978,DE,M,08,1012,407,80
graphvar/1978_DE_K3_03_M_11P.xml,1978,DE,M,11,1162,435,89
graphvar/1978_DE_K3_04_M_11P.xml,1978,DE,M,11,1244,464,77
graphvar/1978_DE_K3_05_M_02P.xml,1978,DE,M,02,1107,321,63
graphvar/1978_DE_K3_06_W_08P.xml,1978,DE,W,08,1413,496,147
graphvar/1978_DE_K3_07_M_05P.xml,1978,DE,M,05,963,354,78
graphvar/1978_DE_K3_08_W_08P.xml,1978,DE,W,08,1943,548,170
graphvar/1978_DE_K3_09_M_08P.xml,1978,DE,M,08,1005,336,77
graphvar/1978_DE_K3_10_M_05P.xml,1978,DE,M,05,886,319,58
graphvar/1978_DE_K3_11_M_08P.xml,1978,DE,M,08,1232,450,111
graphvar/1978_DE_K3_12_M_11P.xml,1978,DE,M,11,1371,388,136
graphvar/1978_DE_K3_13_W_08P.xml,1978,DE,W,08,1470,507,123
graphvar/1978_DE_K3_14_W_08P.xml,1978,DE,W,08,2054,606,165
graphvar/1978_DE_K3_15_M_08P.xml,1978,DE,M,08,1194,472,97
graphvar/1978_DE_K3_16_W_08P.xml,1978,DE,W,08,1211,335,113
graphvar/1978_DE_K3_17_W_08P.xml,1978,DE,W,08,1305,391,108
graphvar/1978_DE_K3_18_W_08P.xml,1978,DE,W,08,1271,420,92
graphvar/1978_DE_K3_19_W_05P.xml,1978,DE,W,05,1022,383,69
graphvar/1978_DE_K3_20_M_08P.xml,1978,DE,M,08,1359,457,99
graphvar/1978_DE_K3_21_W_08P.xml,1978,DE,W,08,932,332,75
graphvar/1978_DE_K3_22_W_08P.xml,1978,DE,W,08,1147,416,112
graphvar/1978_DE_K3_23_M_08P.xml,1978,DE,M,08,1318,439,188
graphvar/1978_DE_K3_24_M_08P.xml,1978,DE,M,08,1444,495,159
graphvar/1983_BIO_GK1_01_M_09P.xml,1983,BIO,M,09,1034,441,24
graphvar/1983_BIO_GK1_02_M_05P.xml,1983,BIO,M,05,1129,458,33
graphvar/1983_BIO_GK1_03_W_03P.xml,1983,BIO,W,03,1032,392,37
graphvar/1983_BIO_GK1_04_M_02P.xml,1983,BIO,M,02,1323,449,55
graphvar/1983_BIO_GK1_05_W_05P.xml,1983,BIO,W,05,1087,419,28
graphvar/1983_BIO_GK1_06_M_03P.xml,1983,BIO,M,03,1099,399,64
graphvar/1983_BIO_GK1_07_M_07P.xml,1983,BIO,M,07,1467,509,113
graphvar/1983_BIO_GK1_08_M_05P.xml,1983,BIO,M,05,1334,461,90
graphvar/1983_BIO_LK1_01_M_09P.xml,1983,BIO,M,09,1284,417,42
graphvar/1983_BIO_LK1_02_M_01P.xml,1983,BIO,M,01,1217,454,31
graphvar/1983_BIO_LK1_03_W_05P.xml,1983,BIO,W,05,1493,462,38
graphvar/1983_BIO_LK1_04_M_12P.xml,1983,BIO,M,12,1746,479,83
graphvar/1983_BIO_LK1_05_W_03P.xml,1983,BIO,W,03,1384,434,46
graphvar/1983_BIO_LK1_06_W_00P.xml,1983,BIO,W,00,250,143,11
graphvar/1983_BIO_LK1_07_M_03P.xml,1983,BIO,M,03,1176,387,43
graphvar/1983_BIO_LK1_08_M_07P.xml,1983,BIO,M,07,1183,437,31
graphvar/1983_BIO_LK1_09_W_08P.xml,1983,BIO,W,08,2203,572,51
graphvar/1983_BIO_LK1_10_W_05P.xml,1983,BIO,W,05,1371,365,12
graphvar/1983_BIO_LK1_11_M_08P.xml,1983,BIO,M,08,2073,544,27
graphvar/1983_BIO_LK1_12_M_09P.xml,1983,BIO,M,09,1599,466,66
graphvar/1983_BIO_LK1_13_M_07P.xml,1983,BIO,M,07,1600,507,26
graphvar/1983_BIO_LK1_14_W_07P.xml,1983,BIO,W,07,962,340,16
graphvar/1983_BIO_LK1_15_M_08P.xml,1983,BIO,M,08,1694,536,31
graphvar/1983_BIO_LK1_16_W_08P.xml,1983,BIO,W,08,1810,550,10
graphvar/1983_BIO_LK1_17_W_07P.xml,1983,BIO,W,07,2022,555,30
graphvar/1983_BIO_LK1_18_W_07P.xml,1983,BIO,W,07,1953,524,34
graphvar/1983_BIO_LK1_19_M_08P.xml,1983,BIO,M,08,1967,512,36
graphvar/1983_BIO_LK1_20_M_04P.xml,1983,BIO,M,04,1137,397,10
graphvar/1983_BIO_LK2_01_M_07P.xml,1983,BIO,M,07,867,347,20
graphvar/1983_BIO_LK2_02_M_07P.xml,1983,BIO,M,07,1316,441,56
graphvar/1983_BIO_LK2_03_M_07P.xml,1983,BIO,M,07,1540,450,45
graphvar/1983_BIO_LK2_04_M_07P.xml,1983,BIO,M,07,1274,401,31
graphvar/1983_BIO_LK2_05_M_11P.xml,1983,BIO,M,11,2523,546,54
graphvar/1983_BIO_LK2_06_W_07P.xml,1983,BIO,W,07,2067,583,60
graphvar/1983_BIO_LK2_07_M_05P.xml,1983,BIO,M,05,1665,477,91
graphvar/1983_BIO_LK2_08_W_09P.xml,1983,BIO,W,09,1683,513,72
graphvar/1983_BIO_LK2_09_W_05P.xml,1983,BIO,W,05,1633,482,74
graphvar/1983_BIO_LK2_10_M_09P.xml,1983,BIO,M,09,2278,535,79
graphvar/1983_BIO_LK2_11_W_03P.xml,1983,BIO,W,03,1489,455,64
graphvar/1983_BIO_LK2_12_W_14P.xml,1983,BIO,W,14,1985,536,54
graphvar/1983_BIO_LK2_13_W_05P.xml,1983,BIO,W,05,1345,401,60
graphvar/1983_BIO_LK2_14_M_12P.xml,1983,BIO,M,12,2642,614,112
graphvar/1983_BIO_LK2_15_M_08P.xml,1983,BIO,M,08,2028,554,74
graphvar/1983_BIO_LK2_16_M_06P.xml,1983,BIO,M,06,1764,569,74
graphvar/1983_BIO_LK3_01_M_06P.xml,1983,BIO,M,06,1848,555,173
graphvar/1983_BIO_LK3_02_W_07P.xml,1983,BIO,W,07,1197,384,41
graphvar/1983_BIO_LK3_03_M_09P.xml,1983,BIO,M,09,1632,452,81
graphvar/1983_BIO_LK3_04_M_13P.xml,1983,BIO,M,13,1735,537,72
graphvar/1983_BIO_LK3_05_M_13P.xml,1983,BIO,M,13,1415,467,105
graphvar/1983_BIO_LK3_06_M_12P.xml,1983,BIO,M,12,2707,721,103
graphvar/1983_BIO_LK3_07_M_09P.xml,1983,BIO,M,09,1564,491,53
graphvar/1983_BIO_LK3_08_M_10P.xml,1983,BIO,M,10,1215,364,74
graphvar/1983_BIO_LK3_09_W_10P.xml,1983,BIO,W,10,1857,527,52
graphvar/1983_BIO_LK3_10_W_09P.xml,1983,BIO,W,09,897,373,12
graphvar/1983_BIO_LK3_11_W_08P.xml,1983,BIO,W,08,1404,373,38
graphvar/1983_BIO_LK3_12_W_08P.xml,1983,BIO,W,08,1336,395,73
graphvar/1983_BIO_LK3_13_W_08P.xml,1983,BIO,W,08,2180,568,84
graphvar/1983_BIO_LK3_14_M_07P.xml,1983,BIO,M,07,1116,347,55
graphvar/1983_BIO_LK3_15_M_07P.xml,1983,BIO,M,07,1198,382,56
graphvar/1983_BIO_LK3_16_W_06P.xml,1983,BIO,W,06,1035,283,28
graphvar/1983_BIO_LK3_17_W_03P.xml,1983,BIO,W,03,1073,351,43
graphvar/1983_DE_GK1_01_M_09P.xml,1983,DE,M,09,1802,612,22
graphvar/1983_DE_GK1_02_M_04P.xml,1983,DE,M,04,1049,401,14
graphvar/1983_DE_GK1_03_M_06P.xml,1983,DE,M,06,1340,411,12
graphvar/1983_DE_GK1_04_W_08P.xml,1983,DE,W,08,1452,492,36
graphvar/1983_DE_GK1_05_W_05P.xml,1983,DE,W,05,1492,498,12
graphvar/1983_DE_GK1_06_W_11P.xml,1983,DE,W,11,1701,521,10
graphvar/1983_DE_GK1_07_M_06P.xml,1983,DE,M,06,1628,523,44
graphvar/1983_DE_GK1_08_M_07P.xml,1983,DE,M,07,1561,459,12
graphvar/1983_DE_GK1_09_W_04P.xml,1983,DE,W,04,1471,449,40
graphvar/1983_DE_GK1_10_M_07P.xml,1983,DE,M,07,965,381,11
graphvar/1983_DE_GK1_11_W_08P.xml,1983,DE,W,08,1305,474,26
graphvar/1983_DE_GK1_12_M_08P.xml,1983,DE,M,08,1603,558,9
graphvar/1983_DE_GK1_13_M_05P.xml,1983,DE,M,05,1230,391,14
graphvar/1983_DE_GK1_14_W_10P.xml,1983,DE,W,10,1282,438,4
graphvar/1983_DE_GK1_15_M_10P.xml,1983,DE,M,10,1470,548,22
graphvar/1983_DE_GK2_01_W_10P.xml,1983,DE,W,10,1902,612,42
graphvar/1983_DE_GK2_02_M_05P.xml,1983,DE,M,05,517,265,10
graphvar/1983_DE_GK2_03_M_06P.xml,1983,DE,M,06,1235,463,18
graphvar/1983_DE_GK2_04_W_07P.xml,1983,DE,W,07,886,337,6
graphvar/1983_DE_GK2_05_M_07P.xml,1983,DE,M,07,1149,461,12
graphvar/1983_DE_GK2_06_W_06P.xml,1983,DE,W,06,1001,392,23
graphvar/1983_DE_GK2_07_M_06P.xml,1983,DE,M,06,1146,409,8
graphvar/1983_DE_GK2_08_W_08P.xml,1983,DE,W,08,968,325,8
graphvar/1983_DE_GK2_09_M_11P.xml,1983,DE,M,11,1301,457,4
graphvar/1983_DE_GK2_10_W_04P.xml,1983,DE,W,04,607,283,3
graphvar/1983_DE_GK2_11_W_04P.xml,1983,DE,W,04,987,367,24
graphvar/1983_DE_GK2_12_M_04P.xml,1983,DE,M,04,1034,353,21
graphvar/1983_DE_GK2_13_W_07P.xml,1983,DE,W,07,1626,452,26
graphvar/1983_DE_GK3_01_M_05P.xml,1983,DE,M,05,1319,462,15
graphvar/1983_DE_GK4_01_M_03P.xml,1983,DE,M,03,1877,517,14
graphvar/1983_DE_LK1_01_W_06P.xml,1983,DE,W,06,1590,485,54
graphvar/1983_DE_LK1_02_M_07P.xml,1983,DE,M,07,1500,597,59
graphvar/1983_DE_LK1_03_W_07P.xml,1983,DE,W,07,2082,588,32
graphvar/1983_DE_LK1_04_M_10P.xml,1983,DE,M,10,1469,528,27
graphvar/1983_DE_LK1_05_W_09P.xml,1983,DE,W,09,1032,443,31
graphvar/1983_DE_LK1_06_W_08P.xml,1983,DE,W,08,1859,708,79
graphvar/1983_DE_LK1_07_W_08P.xml,1983,DE,W,08,1118,491,24
graphvar/1983_DE_LK1_08_M_10P.xml,1983,DE,M,10,1309,533,20
graphvar/1983_DE_LK1_09_M_05P.xml,1983,DE,M,05,1179,431,56
graphvar/1983_DE_LK1_10_W_06P.xml,1983,DE,W,06,1716,581,49
graphvar/1983_DE_LK1_11_W_06P.xml,1983,DE,W,06,1108,431,44
graphvar/1983_DE_LK1_12_W_07P.xml,1983,DE,W,07,1754,532,66
graphvar/1983_DE_LK1_13_W_11P.xml,1983,DE,W,11,1303,485,24
graphvar/1983_DE_LK1_14_W_09P.xml,1983,DE,W,09,2023,646,20
graphvar/1983_DE_LK1_15_M_08P.xml,1983,DE,M,08,1493,536,30
graphvar/1983_DE_LK1_16_W_11P.xml,1983,DE,W,11,1967,633,29
graphvar/1983_DE_LK1_17_W_08P.xml,1983,DE,W,08,2222,634,68
graphvar/1983_DE_LK1_18_M_13P.xml,1983,DE,M,13,2292,848,42
graphvar/1983_DE_LK1_19_W_09P.xml,1983,DE,W,09,1147,477,24
graphvar/1983_GE_GK1_01_W_11P.xml,1983,GE,W,11,1618,579,6
graphvar/1983_GE_GK1_02_W_08P.xml,1983,GE,W,08,1965,608,20
graphvar/1983_GE_GK1_03_W_04P.xml,1983,GE,W,04,1333,476,36
graphvar/1983_GE_LK1_01_W_09P.xml,1983,GE,W,09,1490,563,12
graphvar/1983_GE_LK1_02_M_07P.xml,1983,GE,M,07,1507,515,31
graphvar/1983_GE_LK1_03_M_10P.xml,1983,GE,M,10,2400,620,13
graphvar/1983_GE_LK1_04_W_03P.xml,1983,GE,W,03,1281,437,12
graphvar/1983_GE_LK1_05_M_04P.xml,1983,GE,M,04,1510,482,17
graphvar/1983_GE_LK1_06_M_01P.xml,1983,GE,M,01,1924,574,42
graphvar/1983_GE_LK1_07_M_06P.xml,1983,GE,M,06,2332,685,50
graphvar/1983_GE_LK1_08_W_05P.xml,1983,GE,W,05,1240,468,21
graphvar/1983_GE_LK1_09_M_07P.xml,1983,GE,M,07,1663,626,58
graphvar/1983_GE_LK1_10_M_06P.xml,1983,GE,M,06,1896,529,8
graphvar/1983_GE_LK1_11_M_07P.xml,1983,GE,M,07,1411,522,26
graphvar/1983_GE_LK1_12_M_08P.xml,1983,GE,M,08,2769,726,53
graphvar/1983_GE_LK1_13_M_05P.xml,1983,GE,M,05,1473,548,19
graphvar/1983_GE_LK1_14_W_07P.xml,1983,GE,W,07,2190,729,35
graphvar/1983_GE_LK2_01_W_02P.xml,1983,GE,W,02,1648,492,9
graphvar/1988_BIO_GK1_01_W_08P.xml,1988,BIO,W,08,1375,390,143
graphvar/1988_BIO_GK1_02_W_07P.xml,1988,BIO,W,07,1279,410,74
graphvar/1988_BIO_GK1_03_M_03P.xml,1988,BIO,M,03,1230,390,125
graphvar/1988_BIO_GK1_04_W_03P.xml,1988,BIO,W,03,919,298,96
graphvar/1988_BIO_GK1_05_W_06P.xml,1988,BIO,W,06,831,290,84
graphvar/1988_BIO_GK1_06_W_02P.xml,1988,BIO,W,02,1096,364,103
graphvar/1988_BIO_GK1_07_W_05P.xml,1988,BIO,W,05,1095,386,121
graphvar/1988_BIO_GK1_08_M_06P.xml,1988,BIO,M,06,886,380,90
graphvar/1988_BIO_GK1_09_W_06P.xml,1988,BIO,W,06,1187,417,182
graphvar/1988_BIO_GK1_10_M_10P.xml,1988,BIO,M,10,1578,464,174
graphvar/1988_BIO_GK1_11_M_10P.xml,1988,BIO,M,10,1234,390,190
graphvar/1988_BIO_GK1_12_W_02P.xml,1988,BIO,W,02,1346,385,135
graphvar/1988_BIO_GK2_01_W_09P.xml,1988,BIO,W,09,2298,553,179
graphvar/1988_BIO_GK2_02_M_07P.xml,1988,BIO,M,07,1171,403,151
graphvar/1988_BIO_GK2_03_W_10P.xml,1988,BIO,W,10,1938,578,189
graphvar/1988_BIO_GK2_04_W_06P.xml,1988,BIO,W,06,1383,468,158
graphvar/1988_BIO_GK2_05_W_03P.xml,1988,BIO,W,03,1566,466,154
graphvar/1988_BIO_GK2_06_W_10P.xml,1988,BIO,W,10,2165,570,208
graphvar/1988_BIO_GK2_07_M_05P.xml,1988,BIO,M,05,1761,503,230
graphvar/1988_BIO_GK2_08_W_06P.xml,1988,BIO,W,06,1715,473,164
graphvar/1988_BIO_GK2_09_W_06P.xml,1988,BIO,W,06,1469,429,141
graphvar/1988_BIO_GK2_10_W_08P.xml,1988,BIO,W,08,1641,509,170
graphvar/1988_BIO_GK2_11_M_08P.xml,1988,BIO,M,08,1574,463,155
graphvar/1988_BIO_GK2_12_M_07P.xml,1988,BIO,M,07,1588,561,144
graphvar/1988_BIO_GK2_13_M_09P.xml,1988,BIO,M,09,1802,533,122
graphvar/1988_BIO_GK2_14_W_08P.xml,1988,BIO,W,08,1718,545,168
graphvar/1988_BIO_GK3_01_W_05P.xml,1988,BIO,W,05,1186,354,131
graphvar/1988_BIO_GK4_01_M_08P.xml,1988,BIO,M,08,1827,525,245
graphvar/1988_BIO_GK4_02_W_08P.xml,1988,BIO,W,08,2871,634,243
graphvar/1988_BIO_GK4_03_W_05P.xml,1988,BIO,W,05,1186,404,68
graphvar/1988_BIO_LK1_01_M_13P.xml,1988,BIO,M,13,2452,642,231
graphvar/1988_BIO_LK1_02_W_09P.xml,1988,BIO,W,09,2551,750,328
graphvar/1988_BIO_LK1_03_W_12P.xml,1988,BIO,W,12,1981,513,187
graphvar/1988_BIO_LK1_04_M_05P.xml,1988,BIO,M,05,1286,381,114
graphvar/1988_BIO_LK1_05_W_08P.xml,1988,BIO,W,08,1989,543,250
graphvar/1988_BIO_LK1_06_M_07P.xml,1988,BIO,M,07,2397,582,247
graphvar/1988_BIO_LK1_07_W_07P.xml,1988,BIO,W,07,2190,591,242
graphvar/1988_BIO_LK1_08_W_06P.xml,1988,BIO,W,06,1793,505,161
graphvar/1988_BIO_LK1_09_W_06P.xml,1988,BIO,W,06,1631,488,190
graphvar/1988_BIO_LK1_10_W_06P.xml,1988,BIO,W,06,1415,448,180
graphvar/1988_BIO_LK1_11_M_06P.xml,1988,BIO,M,06,1484,458,159
graphvar/1988_BIO_LK1_12_M_03P.xml,1988,BIO,M,03,1501,481,137
graphvar/1988_BIO_LK1_13_W_03P.xml,1988,BIO,W,03,1353,437,136
graphvar/1988_BIO_LK1_14_M_01P.xml,1988,BIO,M,01,1738,564,215
graphvar/1988_BIO_LK2_01_M_13P.xml,1988,BIO,M,13,2668,631,222
graphvar/1988_BIO_LK2_02_M_12P.xml,1988,BIO,M,12,2300,670,185
graphvar/1988_BIO_LK2_03_M_09P.xml,1988,BIO,M,09,1932,557,191
graphvar/1988_BIO_LK2_04_M_08P.xml,1988,BIO,M,08,2541,606,248
graphvar/1988_BIO_LK2_05_M_08P.xml,1988,BIO,M,08,1705,532,190
graphvar/1988_BIO_LK2_06_M_08P.xml,1988,BIO,M,08,1803,524,188
graphvar/1988_BIO_LK2_07_M_07P.xml,1988,BIO,M,07,1547,503,194
graphvar/1988_BIO_LK2_08_W_05P.xml,1988,BIO,W,05,1819,494,183
graphvar/1988_BIO_LK2_09_M_06P.xml,1988,BIO,M,06,2112,529,210
graphvar/1988_BIO_LK2_10_M_06P.xml,1988,BIO,M,06,1789,511,108
graphvar/1988_BIO_LK2_11_W_06P.xml,1988,BIO,W,06,2445,602,230
graphvar/1988_BIO_LK2_12_M_05P.xml,1988,BIO,M,05,2445,607,267
graphvar/1988_BIO_LK2_13_W_05P.xml,1988,BIO,W,05,2361,594,202
graphvar/1988_BIO_LK2_14_W_04P.xml,1988,BIO,W,04,1975,476,196
graphvar/1988_BIO_LK2_15_W_03P.xml,1988,BIO,W,03,1435,411,207
